Activity,Filename,Start
Fall,fall-20-cam1-rgb.mp4,0.3
Fall,fall-21-cam1-rgb.mp4,0.0
Fall,fall-22-cam1-rgb.mp4,0.0
Fall,fall-23-cam1-rgb.mp4,0.1
Fall,fall-24-cam1-rgb.mp4,0.0
Fall,fall-25-cam1-rgb.mp4,0.3
Fall,fall-26-cam1-rgb.mp4,0.0
Fall,fall-27-cam1-rgb.mp4,0.5
Fall,fall-28-cam1-rgb.mp4,0.0
Fall,fall-29-cam1-rgb.mp4,0.8
Fall,fall-30-cam1-rgb.mp4,0.0
Fall,chute01_cam1.mp4,35.9
Fall,chute01_cam2.mp4,35.9
Fall,chute01_cam3.mp4,36.1
Fall,chute01_cam4.mp4,35.9
Fall,chute01_cam5.mp4,36.6
Fall,chute01_cam6.mp4,36.0
Fall,chute01_cam7.mp4,36.0
Fall,chute01_cam8.mp4,35.8
Fall,chute02_cam1.mp4,13.1
Fall,chute02_cam2.mp4,13.6
Fall,chute02_cam3.mp4,12.3
Fall,chute02_cam4.mp4,12.8
Fall,chute02_cam5.mp4,12.9
Fall,chute02_cam6.mp4,13.4
Fall,chute02_cam7.mp4,13.4
Fall,chute02_cam8.mp4,12.5
Fall,chute03_cam1.mp4,19.9
Fall,chute03_cam2.mp4,20.0
Fall,chute03_cam3.mp4,19.8
Fall,chute03_cam4.mp4,20.0
Fall,chute03_cam5.mp4,20.7
Fall,chute03_cam6.mp4,20.2
Fall,chute03_cam7.mp4,20.2
Fall,chute03_cam8.mp4,19.5
Fall,chute04_cam1.mp4,11.8
Fall,chute04_cam2.mp4,12.0
Fall,chute04_cam3.mp4,12.0
Fall,chute04_cam4.mp4,9.4
Fall,chute04_cam5.mp4,11.7
Fall,chute04_cam6.mp4,12.1
Fall,chute04_cam7.mp4,12.2
Fall,chute04_cam8.mp4,11.3
Fall,chute04_cam1.mp4,22.2
Fall,chute04_cam2.mp4,22.5
Fall,chute04_cam3.mp4,22.4
Fall,chute04_cam4.mp4,19.8
Fall,chute04_cam5.mp4,22.1
Fall,chute04_cam6.mp4,22.6
Fall,chute04_cam7.mp4,22.6
Fall,chute04_cam8.mp4,21.7
Fall,chute05_cam1.mp4,10.7
Fall,chute05_cam2.mp4,11.0
Fall,chute05_cam3.mp4,10.3
Fall,chute05_cam4.mp4,10.5
Fall,chute05_cam5.mp4,10.8
Fall,chute05_cam6.mp4,11.0
Fall,chute05_cam7.mp4,11.1
Fall,chute05_cam8.mp4,10.2
Fall,chute06_cam1.mp4,19.2
Fall,chute06_cam2.mp4,22.6
Fall,chute06_cam3.mp4,22.8
Fall,chute06_cam4.mp4,22.2
Fall,chute06_cam5.mp4,22.2
Fall,chute06_cam6.mp4,22.7
Fall,chute06_cam7.mp4,22.7
Fall,chute06_cam8.mp4,22.2
Fall,chute07_cam1.mp4,16.6
Fall,chute07_cam2.mp4,16.1
Fall,chute07_cam3.mp4,16.2
Fall,chute07_cam4.mp4,15.7
Fall,chute07_cam5.mp4,15.7
Fall,chute07_cam6.mp4,16.2
Fall,chute07_cam7.mp4,16.3
Fall,chute07_cam8.mp4,16.3
Fall,chute08_cam1.mp4,11.9
Fall,chute08_cam2.mp4,11.5
Fall,chute08_cam3.mp4,8.8
Fall,chute08_cam4.mp4,11.5
Fall,chute08_cam5.mp4,11.0
Fall,chute08_cam6.mp4,11.5
Fall,chute08_cam7.mp4,11.6
Fall,chute08_cam8.mp4,10.7
Fall,chute09_cam1.mp4,21.3
Fall,chute09_cam2.mp4,21.0
Fall,chute09_cam3.mp4,20.8
Fall,chute09_cam4.mp4,21.4
Fall,chute09_cam5.mp4,21.2
Fall,chute09_cam6.mp4,21.1
Fall,chute09_cam7.mp4,21.1
Fall,chute09_cam8.mp4,20.7
Fall,chute10_cam1.mp4,17.3
Fall,chute10_cam2.mp4,17.4
Fall,chute10_cam3.mp4,17.5
Fall,chute10_cam4.mp4,18.0
Fall,chute10_cam5.mp4,17.3
Fall,chute10_cam6.mp4,17.4
Fall,chute10_cam7.mp4,17.5
Fall,chute10_cam8.mp4,16.9
Fall,chute11_cam1.mp4,16.0
Fall,chute11_cam2.mp4,15.4
Fall,chute11_cam3.mp4,15.9
Fall,chute11_cam4.mp4,15.7
Fall,chute11_cam5.mp4,15.3
Fall,chute11_cam6.mp4,15.5
Fall,chute11_cam7.mp4,15.5
Fall,chute11_cam8.mp4,15.7
Fall,chute12_cam1.mp4,20.7
Fall,chute12_cam2.mp4,20.2
Fall,chute12_cam3.mp4,20.4
Fall,chute12_cam4.mp4,20.2
Fall,chute12_cam5.mp4,20.0
Fall,chute12_cam6.mp4,20.1
Fall,chute12_cam7.mp4,20.2
Fall,chute12_cam8.mp4,20.0
Fall,chute13_cam1.mp4,27.8
Fall,chute13_cam2.mp4,28.3
Fall,chute13_cam3.mp4,27.2
Fall,chute13_cam4.mp4,27.5
Fall,chute13_cam5.mp4,28.1
Fall,chute13_cam6.mp4,28.1
Fall,chute13_cam7.mp4,28.4
Fall,chute13_cam8.mp4,27.7
Fall,chute14_cam1.mp4,34.4
Fall,chute14_cam2.mp4,34.0
Fall,chute14_cam3.mp4,34.0
Fall,chute14_cam4.mp4,32.8
Fall,chute14_cam5.mp4,33.7
Fall,chute14_cam6.mp4,33.7
Fall,chute14_cam7.mp4,33.0
Fall,chute14_cam8.mp4,33.2
Fall,chute15_cam1.mp4,25.5
Fall,chute15_cam2.mp4,25.6
Fall,chute15_cam3.mp4,25.6
Fall,chute15_cam4.mp4,25.5
Fall,chute15_cam5.mp4,26.1
Fall,chute15_cam6.mp4,26.3
Fall,chute15_cam7.mp4,25.7
Fall,chute15_cam8.mp4,25.0
Fall,chute16_cam1.mp4,30.3
Fall,chute16_cam2.mp4,30.5
Fall,chute16_cam3.mp4,29.5
Fall,chute16_cam4.mp4,29.6
Fall,chute16_cam5.mp4,29.9
Fall,chute16_cam6.mp4,29.8
Fall,chute16_cam7.mp4,29.6
Fall,chute16_cam8.mp4,29.6
Fall,chute17_cam1.mp4,24.8
Fall,chute17_cam2.mp4,25.0
Fall,chute17_cam3.mp4,24.6
Fall,chute17_cam4.mp4,24.1
Fall,chute17_cam5.mp4,24.5
Fall,chute17_cam6.mp4,24.1
Fall,chute17_cam7.mp4,25.1
Fall,chute17_cam8.mp4,24.7
Fall,chute18_cam1.mp4,22.1
Fall,chute18_cam2.mp4,22.3
Fall,chute18_cam3.mp4,21.7
Fall,chute18_cam4.mp4,18.8
Fall,chute18_cam5.mp4,21.6
Fall,chute18_cam6.mp4,22.4
Fall,chute18_cam7.mp4,22.5
Fall,chute18_cam8.mp4,21.4
Fall,chute19_cam1.mp4,17.1
Fall,chute19_cam2.mp4,17.3
Fall,chute19_cam3.mp4,17.0
Fall,chute19_cam4.mp4,17.1
Fall,chute19_cam5.mp4,16.6
Fall,chute19_cam6.mp4,17.4
Fall,chute19_cam7.mp4,16.4
Fall,chute19_cam8.mp4,17.1
Fall,chute20_cam1.mp4,19.5
Fall,chute20_cam2.mp4,18.9
Fall,chute20_cam3.mp4,18.7
Fall,chute20_cam4.mp4,19.0
Fall,chute20_cam5.mp4,19.0
Fall,chute20_cam6.mp4,18.8
Fall,chute20_cam7.mp4,18.8
Fall,chute20_cam8.mp4,18.6
Fall,chute21_cam1.mp4,29.3
Fall,chute21_cam2.mp4,29.6
Fall,chute21_cam3.mp4,29.3
Fall,chute21_cam4.mp4,28.7
Fall,chute21_cam5.mp4,28.9
Fall,chute21_cam6.mp4,29.7
Fall,chute21_cam7.mp4,29.7
Fall,chute21_cam8.mp4,28.6
Fall,chute22_cam1.mp4,25.4
Fall,chute22_cam2.mp4,26.9
Fall,chute22_cam3.mp4,27.1
Fall,chute22_cam4.mp4,26.7
Fall,chute22_cam5.mp4,27.1
Fall,chute22_cam6.mp4,26.9
Fall,chute22_cam7.mp4,26.9
Fall,chute22_cam8.mp4,26.5
Fall,chute23_cam1.mp4,50.8
Fall,chute23_cam2.mp4,51.5
Fall,chute23_cam3.mp4,51.5
Fall,chute23_cam4.mp4,51.3
Fall,chute23_cam5.mp4,51.6
Fall,chute23_cam6.mp4,51.8
Fall,chute23_cam7.mp4,51.5
Fall,chute23_cam8.mp4,49.8
Fall,chute23_cam1.mp4,120.0
Fall,chute23_cam2.mp4,120.7
Fall,chute23_cam3.mp4,120.7
Fall,chute23_cam4.mp4,120.4
Fall,chute23_cam5.mp4,120.7
Fall,chute23_cam6.mp4,120.9
Fall,chute23_cam7.mp4,120.6
Fall,chute23_cam8.mp4,118.9
No Fall,chute01_cam1.mp4,31.3
No Fall,chute01_cam2.mp4,31.3
No Fall,chute01_cam3.mp4,31.5
No Fall,chute01_cam4.mp4,31.3
No Fall,chute01_cam5.mp4,32.0
No Fall,chute01_cam6.mp4,31.4
No Fall,chute01_cam7.mp4,31.4
No Fall,chute01_cam8.mp4,31.2
No Fall,chute02_cam1.mp4,10.0
No Fall,chute02_cam2.mp4,10.5
No Fall,chute02_cam3.mp4,9.1
No Fall,chute02_cam4.mp4,9.7
No Fall,chute02_cam5.mp4,9.7
No Fall,chute02_cam6.mp4,10.2
No Fall,chute02_cam7.mp4,10.2
No Fall,chute02_cam8.mp4,9.3
No Fall,chute03_cam1.mp4,13.3
No Fall,chute03_cam2.mp4,13.4
No Fall,chute03_cam3.mp4,13.2
No Fall,chute03_cam4.mp4,13.4
No Fall,chute03_cam5.mp4,14.1
No Fall,chute03_cam6.mp4,13.6
No Fall,chute03_cam7.mp4,13.6
No Fall,chute03_cam8.mp4,12.9
No Fall,chute04_cam1.mp4,8.0
No Fall,chute04_cam2.mp4,8.2
No Fall,chute04_cam3.mp4,8.2
No Fall,chute04_cam4.mp4,5.6
No Fall,chute04_cam5.mp4,7.8
No Fall,chute04_cam6.mp4,8.3
No Fall,chute04_cam7.mp4,8.3
No Fall,chute04_cam8.mp4,7.4
No Fall,chute05_cam1.mp4,13.9
No Fall,chute05_cam2.mp4,14.1
No Fall,chute05_cam3.mp4,13.5
No Fall,chute05_cam4.mp4,13.7
No Fall,chute05_cam5.mp4,13.9
No Fall,chute05_cam6.mp4,14.2
No Fall,chute05_cam7.mp4,14.2
No Fall,chute05_cam8.mp4,13.3
No Fall,chute06_cam1.mp4,12.6
No Fall,chute06_cam2.mp4,16.0
No Fall,chute06_cam3.mp4,16.2
No Fall,chute06_cam4.mp4,15.6
No Fall,chute06_cam5.mp4,15.6
No Fall,chute06_cam6.mp4,16.1
No Fall,chute06_cam7.mp4,16.1
No Fall,chute06_cam8.mp4,15.6
No Fall,chute07_cam1.mp4,11.7
No Fall,chute07_cam2.mp4,11.3
No Fall,chute07_cam3.mp4,11.3
No Fall,chute07_cam4.mp4,10.8
No Fall,chute07_cam5.mp4,10.8
No Fall,chute07_cam6.mp4,11.4
No Fall,chute07_cam7.mp4,11.4
No Fall,chute07_cam8.mp4,11.5
No Fall,chute08_cam1.mp4,7.4
No Fall,chute08_cam2.mp4,6.9
No Fall,chute08_cam3.mp4,4.3
No Fall,chute08_cam4.mp4,7.0
No Fall,chute08_cam5.mp4,6.4
No Fall,chute08_cam6.mp4,7.0
No Fall,chute08_cam7.mp4,7.0
No Fall,chute08_cam8.mp4,6.2
No Fall,chute09_cam1.mp4,15.9
No Fall,chute09_cam2.mp4,15.6
No Fall,chute09_cam3.mp4,15.3
No Fall,chute09_cam4.mp4,15.9
No Fall,chute09_cam5.mp4,15.7
No Fall,chute09_cam6.mp4,15.7
No Fall,chute09_cam7.mp4,15.7
No Fall,chute09_cam8.mp4,15.3
No Fall,chute09_cam1.mp4,13.2
No Fall,chute09_cam2.mp4,12.9
No Fall,chute09_cam3.mp4,12.7
No Fall,chute09_cam4.mp4,13.3
No Fall,chute09_cam5.mp4,13.1
No Fall,chute09_cam6.mp4,13.0
No Fall,chute09_cam7.mp4,13.0
No Fall,chute09_cam8.mp4,12.6
No Fall,chute10_cam1.mp4,10.4
No Fall,chute10_cam2.mp4,10.5
No Fall,chute10_cam3.mp4,10.6
No Fall,chute10_cam4.mp4,11.1
No Fall,chute10_cam5.mp4,10.4
No Fall,chute10_cam6.mp4,10.5
No Fall,chute10_cam7.mp4,10.6
No Fall,chute10_cam8.mp4,10.0
No Fall,chute11_cam1.mp4,10.7
No Fall,chute11_cam2.mp4,10.1
No Fall,chute11_cam3.mp4,10.6
No Fall,chute11_cam4.mp4,10.4
No Fall,chute11_cam5.mp4,10.0
No Fall,chute11_cam6.mp4,10.2
No Fall,chute11_cam7.mp4,10.2
No Fall,chute11_cam8.mp4,10.4
No Fall,chute12_cam1.mp4,14.7
No Fall,chute12_cam2.mp4,14.2
No Fall,chute12_cam3.mp4,14.4
No Fall,chute12_cam4.mp4,14.2
No Fall,chute12_cam5.mp4,14.0
No Fall,chute12_cam6.mp4,14.1
No Fall,chute12_cam7.mp4,14.2
No Fall,chute12_cam8.mp4,14.0
No Fall,chute12_cam1.mp4,24.7
No Fall,chute12_cam2.mp4,24.2
No Fall,chute12_cam3.mp4,24.4
No Fall,chute12_cam4.mp4,24.2
No Fall,chute12_cam5.mp4,24.0
No Fall,chute12_cam6.mp4,24.1
No Fall,chute12_cam7.mp4,24.2
No Fall,chute12_cam8.mp4,24.0
No Fall,chute13_cam1.mp4,14.2
No Fall,chute13_cam2.mp4,14.7
No Fall,chute13_cam3.mp4,13.6
No Fall,chute13_cam4.mp4,13.9
No Fall,chute13_cam5.mp4,14.5
No Fall,chute13_cam6.mp4,14.5
No Fall,chute13_cam7.mp4,14.8
No Fall,chute13_cam8.mp4,14.1
No Fall,chute13_cam1.mp4,18.8
No Fall,chute13_cam2.mp4,19.4
No Fall,chute13_cam3.mp4,18.3
No Fall,chute13_cam4.mp4,18.5
No Fall,chute13_cam5.mp4,19.2
No Fall,chute13_cam6.mp4,19.2
No Fall,chute13_cam7.mp4,19.5
No Fall,chute13_cam8.mp4,18.7
No Fall,chute13_cam1.mp4,31.8
No Fall,chute13_cam2.mp4,32.4
No Fall,chute13_cam3.mp4,31.3
No Fall,chute13_cam4.mp4,31.5
No Fall,chute13_cam5.mp4,32.2
No Fall,chute13_cam6.mp4,32.2
No Fall,chute13_cam7.mp4,32.5
No Fall,chute13_cam8.mp4,31.7
No Fall,chute14_cam1.mp4,12.9
No Fall,chute14_cam2.mp4,12.5
No Fall,chute14_cam3.mp4,12.6
No Fall,chute14_cam4.mp4,11.3
No Fall,chute14_cam5.mp4,12.3
No Fall,chute14_cam6.mp4,12.3
No Fall,chute14_cam7.mp4,11.5
No Fall,chute14_cam8.mp4,11.8
No Fall,chute14_cam1.mp4,18.3
No Fall,chute14_cam2.mp4,17.8
No Fall,chute14_cam3.mp4,17.9
No Fall,chute14_cam4.mp4,16.6
No Fall,chute14_cam5.mp4,17.6
No Fall,chute14_cam6.mp4,17.6
No Fall,chute14_cam7.mp4,16.9
No Fall,chute14_cam8.mp4,17.1
No Fall,chute14_cam1.mp4,24.3
No Fall,chute14_cam2.mp4,23.8
No Fall,chute14_cam3.mp4,23.9
No Fall,chute14_cam4.mp4,22.6
No Fall,chute14_cam5.mp4,23.6
No Fall,chute14_cam6.mp4,23.6
No Fall,chute14_cam7.mp4,22.9
No Fall,chute14_cam8.mp4,23.1
No Fall,chute14_cam1.mp4,28.9
No Fall,chute14_cam2.mp4,28.5
No Fall,chute14_cam3.mp4,28.6
No Fall,chute14_cam4.mp4,27.3
No Fall,chute14_cam5.mp4,28.3
No Fall,chute14_cam6.mp4,28.3
No Fall,chute14_cam7.mp4,27.5
No Fall,chute14_cam8.mp4,27.8
No Fall,chute15_cam1.mp4,12.1
No Fall,chute15_cam2.mp4,12.3
No Fall,chute15_cam3.mp4,12.3
No Fall,chute15_cam4.mp4,12.1
No Fall,chute15_cam5.mp4,12.8
No Fall,chute15_cam6.mp4,13.0
No Fall,chute15_cam7.mp4,12.4
No Fall,chute15_cam8.mp4,11.6
No Fall,chute15_cam1.mp4,16.1
No Fall,chute15_cam2.mp4,16.3
No Fall,chute15_cam3.mp4,16.3
No Fall,chute15_cam4.mp4,16.1
No Fall,chute15_cam5.mp4,16.8
No Fall,chute15_cam6.mp4,17.0
No Fall,chute15_cam7.mp4,16.4
No Fall,chute15_cam8.mp4,15.6
No Fall,chute15_cam1.mp4,20.5
No Fall,chute15_cam2.mp4,20.6
No Fall,chute15_cam3.mp4,20.6
No Fall,chute15_cam4.mp4,20.5
No Fall,chute15_cam5.mp4,21.1
No Fall,chute15_cam6.mp4,21.3
No Fall,chute15_cam7.mp4,20.7
No Fall,chute15_cam8.mp4,20.0
No Fall,chute16_cam1.mp4,13.4
No Fall,chute16_cam2.mp4,13.6
No Fall,chute16_cam3.mp4,12.6
No Fall,chute16_cam4.mp4,12.7
No Fall,chute16_cam5.mp4,13.0
No Fall,chute16_cam6.mp4,12.9
No Fall,chute16_cam7.mp4,12.7
No Fall,chute16_cam8.mp4,12.7
No Fall,chute16_cam1.mp4,16.1
No Fall,chute16_cam2.mp4,16.3
No Fall,chute16_cam3.mp4,15.3
No Fall,chute16_cam4.mp4,15.4
No Fall,chute16_cam5.mp4,15.7
No Fall,chute16_cam6.mp4,15.6
No Fall,chute16_cam7.mp4,15.4
No Fall,chute16_cam8.mp4,15.4
No Fall,chute16_cam1.mp4,24.1
No Fall,chute16_cam2.mp4,24.3
No Fall,chute16_cam3.mp4,23.3
No Fall,chute16_cam4.mp4,23.4
No Fall,chute16_cam5.mp4,23.7
No Fall,chute16_cam6.mp4,23.6
No Fall,chute16_cam7.mp4,23.4
No Fall,chute16_cam8.mp4,23.4
No Fall,chute17_cam1.mp4,10.7
No Fall,chute17_cam2.mp4,10.8
No Fall,chute17_cam3.mp4,10.5
No Fall,chute17_cam4.mp4,10.0
No Fall,chute17_cam5.mp4,10.3
No Fall,chute17_cam6.mp4,10.0
No Fall,chute17_cam7.mp4,10.9
No Fall,chute17_cam8.mp4,10.6
No Fall,chute18_cam1.mp4,11.6
No Fall,chute18_cam2.mp4,11.8
No Fall,chute18_cam3.mp4,11.2
No Fall,chute18_cam4.mp4,8.3
No Fall,chute18_cam5.mp4,11.1
No Fall,chute18_cam6.mp4,11.9
No Fall,chute18_cam7.mp4,11.9
No Fall,chute18_cam8.mp4,10.9
No Fall,chute18_cam1.mp4,14.9
No Fall,chute18_cam2.mp4,15.1
No Fall,chute18_cam3.mp4,14.5
No Fall,chute18_cam4.mp4,11.6
No Fall,chute18_cam5.mp4,14.4
No Fall,chute18_cam6.mp4,15.2
No Fall,chute18_cam7.mp4,15.3
No Fall,chute18_cam8.mp4,14.2
No Fall,chute18_cam1.mp4,16.6
No Fall,chute18_cam2.mp4,16.8
No Fall,chute18_cam3.mp4,16.2
No Fall,chute18_cam4.mp4,13.3
No Fall,chute18_cam5.mp4,16.1
No Fall,chute18_cam6.mp4,16.9
No Fall,chute18_cam7.mp4,16.9
No Fall,chute18_cam8.mp4,15.9
No Fall,chute19_cam1.mp4,11.3
No Fall,chute19_cam2.mp4,11.5
No Fall,chute19_cam3.mp4,11.2
No Fall,chute19_cam4.mp4,11.3
No Fall,chute19_cam5.mp4,10.8
No Fall,chute19_cam6.mp4,11.6
No Fall,chute19_cam7.mp4,10.6
No Fall,chute19_cam8.mp4,11.3
No Fall,chute19_cam1.mp4,27.3
No Fall,chute19_cam2.mp4,27.5
No Fall,chute19_cam3.mp4,27.2
No Fall,chute19_cam4.mp4,27.3
No Fall,chute19_cam5.mp4,26.8
No Fall,chute19_cam6.mp4,27.6
No Fall,chute19_cam7.mp4,26.6
No Fall,chute19_cam8.mp4,27.3
No Fall,chute20_cam1.mp4,11.5
No Fall,chute20_cam2.mp4,10.9
No Fall,chute20_cam3.mp4,10.7
No Fall,chute20_cam4.mp4,11.0
No Fall,chute20_cam5.mp4,11.0
No Fall,chute20_cam6.mp4,10.8
No Fall,chute20_cam7.mp4,10.8
No Fall,chute20_cam8.mp4,10.6
No Fall,chute20_cam1.mp4,14.1
No Fall,chute20_cam2.mp4,13.6
No Fall,chute20_cam3.mp4,13.4
No Fall,chute20_cam4.mp4,13.6
No Fall,chute20_cam5.mp4,13.6
No Fall,chute20_cam6.mp4,13.4
No Fall,chute20_cam7.mp4,13.5
No Fall,chute20_cam8.mp4,13.3
No Fall,chute20_cam1.mp4,29.1
No Fall,chute20_cam2.mp4,28.6
No Fall,chute20_cam3.mp4,28.4
No Fall,chute20_cam4.mp4,28.6
No Fall,chute20_cam5.mp4,28.6
No Fall,chute20_cam6.mp4,28.4
No Fall,chute20_cam7.mp4,28.5
No Fall,chute20_cam8.mp4,28.3
No Fall,chute21_cam1.mp4,14.0
No Fall,chute21_cam2.mp4,14.3
No Fall,chute21_cam3.mp4,14.0
No Fall,chute21_cam4.mp4,13.4
No Fall,chute21_cam5.mp4,13.6
No Fall,chute21_cam6.mp4,14.4
No Fall,chute21_cam7.mp4,14.4
No Fall,chute21_cam8.mp4,13.3
No Fall,chute21_cam1.mp4,17.3
No Fall,chute21_cam2.mp4,17.6
No Fall,chute21_cam3.mp4,17.4
No Fall,chute21_cam4.mp4,16.7
No Fall,chute21_cam5.mp4,16.9
No Fall,chute21_cam6.mp4,17.7
No Fall,chute21_cam7.mp4,17.7
No Fall,chute21_cam8.mp4,16.6
No Fall,chute21_cam1.mp4,20.6
No Fall,chute21_cam2.mp4,21.0
No Fall,chute21_cam3.mp4,20.7
No Fall,chute21_cam4.mp4,20.1
No Fall,chute21_cam5.mp4,20.2
No Fall,chute21_cam6.mp4,21.1
No Fall,chute21_cam7.mp4,21.0
No Fall,chute21_cam8.mp4,20.0
No Fall,chute22_cam1.mp4,15.0
No Fall,chute22_cam2.mp4,16.5
No Fall,chute22_cam3.mp4,16.7
No Fall,chute22_cam4.mp4,16.3
No Fall,chute22_cam5.mp4,16.7
No Fall,chute22_cam6.mp4,16.5
No Fall,chute22_cam7.mp4,16.5
No Fall,chute22_cam8.mp4,16.1
No Fall,chute22_cam1.mp4,18.3
No Fall,chute22_cam2.mp4,19.8
No Fall,chute22_cam3.mp4,20.0
No Fall,chute22_cam4.mp4,19.7
No Fall,chute22_cam5.mp4,20.1
No Fall,chute22_cam6.mp4,19.8
No Fall,chute22_cam7.mp4,19.9
No Fall,chute22_cam8.mp4,19.4
No Fall,chute22_cam1.mp4,21.6
No Fall,chute22_cam2.mp4,23.2
No Fall,chute22_cam3.mp4,23.3
No Fall,chute22_cam4.mp4,23.0
No Fall,chute22_cam5.mp4,23.4
No Fall,chute22_cam6.mp4,23.2
No Fall,chute22_cam7.mp4,23.2
No Fall,chute22_cam8.mp4,22.8
No Fall,chute23_cam1.mp4,14.3
No Fall,chute23_cam2.mp4,15.0
No Fall,chute23_cam3.mp4,15.0
No Fall,chute23_cam4.mp4,14.8
No Fall,chute23_cam5.mp4,15.1
No Fall,chute23_cam6.mp4,15.3
No Fall,chute23_cam7.mp4,15.0
No Fall,chute23_cam8.mp4,13.3
No Fall,chute23_cam1.mp4,17.7
No Fall,chute23_cam2.mp4,18.4
No Fall,chute23_cam3.mp4,18.4
No Fall,chute23_cam4.mp4,18.1
No Fall,chute23_cam5.mp4,18.4
No Fall,chute23_cam6.mp4,18.6
No Fall,chute23_cam7.mp4,18.3
No Fall,chute23_cam8.mp4,16.6
No Fall,chute23_cam1.mp4,21.0
No Fall,chute23_cam2.mp4,21.7
No Fall,chute23_cam3.mp4,21.7
No Fall,chute23_cam4.mp4,21.5
No Fall,chute23_cam5.mp4,21.8
No Fall,chute23_cam6.mp4,22.0
No Fall,chute23_cam7.mp4,21.6
No Fall,chute23_cam8.mp4,20.0
No Fall,chute23_cam1.mp4,24.3
No Fall,chute23_cam2.mp4,25.0
No Fall,chute23_cam3.mp4,25.0
No Fall,chute23_cam4.mp4,24.8
No Fall,chute23_cam5.mp4,25.1
No Fall,chute23_cam6.mp4,25.3
No Fall,chute23_cam7.mp4,25.0
No Fall,chute23_cam8.mp4,23.3
No Fall,chute23_cam1.mp4,27.7
No Fall,chute23_cam2.mp4,28.4
No Fall,chute23_cam3.mp4,28.4
No Fall,chute23_cam4.mp4,28.1
No Fall,chute23_cam5.mp4,28.4
No Fall,chute23_cam6.mp4,28.6
No Fall,chute23_cam7.mp4,28.3
No Fall,chute23_cam8.mp4,26.6
No Fall,chute23_cam1.mp4,31.0
No Fall,chute23_cam2.mp4,31.7
No Fall,chute23_cam3.mp4,31.7
No Fall,chute23_cam4.mp4,31.5
No Fall,chute23_cam5.mp4,31.8
No Fall,chute23_cam6.mp4,32.0
No Fall,chute23_cam7.mp4,31.6
No Fall,chute23_cam8.mp4,30.0
No Fall,chute23_cam1.mp4,34.3
No Fall,chute23_cam2.mp4,35.0
No Fall,chute23_cam3.mp4,35.0
No Fall,chute23_cam4.mp4,34.8
No Fall,chute23_cam5.mp4,35.1
No Fall,chute23_cam6.mp4,35.3
No Fall,chute23_cam7.mp4,35.0
No Fall,chute23_cam8.mp4,33.3
No Fall,chute23_cam1.mp4,37.7
No Fall,chute23_cam2.mp4,38.4
No Fall,chute23_cam3.mp4,38.4
No Fall,chute23_cam4.mp4,38.1
No Fall,chute23_cam5.mp4,38.4
No Fall,chute23_cam6.mp4,38.6
No Fall,chute23_cam7.mp4,38.3
No Fall,chute23_cam8.mp4,36.6
No Fall,chute23_cam1.mp4,42.7
No Fall,chute23_cam2.mp4,43.4
No Fall,chute23_cam3.mp4,43.4
No Fall,chute23_cam4.mp4,43.1
No Fall,chute23_cam5.mp4,43.4
No Fall,chute23_cam6.mp4,43.6
No Fall,chute23_cam7.mp4,43.3
No Fall,chute23_cam8.mp4,41.6
No Fall,chute23_cam1.mp4,46.0
No Fall,chute23_cam2.mp4,46.7
No Fall,chute23_cam3.mp4,46.7
No Fall,chute23_cam4.mp4,46.5
No Fall,chute23_cam5.mp4,46.8
No Fall,chute23_cam6.mp4,47.0
No Fall,chute23_cam7.mp4,46.6
No Fall,chute23_cam8.mp4,45.0
No Fall,chute23_cam1.mp4,53.7
No Fall,chute23_cam2.mp4,54.4
No Fall,chute23_cam3.mp4,54.4
No Fall,chute23_cam4.mp4,54.1
No Fall,chute23_cam5.mp4,54.4
No Fall,chute23_cam6.mp4,54.6
No Fall,chute23_cam7.mp4,54.3
No Fall,chute23_cam8.mp4,52.6
No Fall,chute23_cam1.mp4,57.7
No Fall,chute23_cam2.mp4,58.4
No Fall,chute23_cam3.mp4,58.4
No Fall,chute23_cam4.mp4,58.1
No Fall,chute23_cam5.mp4,58.4
No Fall,chute23_cam6.mp4,58.6
No Fall,chute23_cam7.mp4,58.3
No Fall,chute23_cam8.mp4,56.6
No Fall,chute23_cam1.mp4,64.3
No Fall,chute23_cam2.mp4,65.0
No Fall,chute23_cam3.mp4,65.0
No Fall,chute23_cam4.mp4,64.8
No Fall,chute23_cam5.mp4,65.1
No Fall,chute23_cam6.mp4,65.3
No Fall,chute23_cam7.mp4,65.0
No Fall,chute23_cam8.mp4,63.3
No Fall,chute23_cam1.mp4,69.3
No Fall,chute23_cam2.mp4,70.0
No Fall,chute23_cam3.mp4,70.0
No Fall,chute23_cam4.mp4,69.8
No Fall,chute23_cam5.mp4,70.1
No Fall,chute23_cam6.mp4,70.3
No Fall,chute23_cam7.mp4,70.0
No Fall,chute23_cam8.mp4,68.3
No Fall,chute23_cam1.mp4,72.7
No Fall,chute23_cam2.mp4,73.4
No Fall,chute23_cam3.mp4,73.4
No Fall,chute23_cam4.mp4,73.1
No Fall,chute23_cam5.mp4,73.4
No Fall,chute23_cam6.mp4,73.6
No Fall,chute23_cam7.mp4,73.3
No Fall,chute23_cam8.mp4,71.6
No Fall,chute23_cam1.mp4,77.7
No Fall,chute23_cam2.mp4,78.4
No Fall,chute23_cam3.mp4,78.4
No Fall,chute23_cam4.mp4,78.1
No Fall,chute23_cam5.mp4,78.4
No Fall,chute23_cam6.mp4,78.6
